"","age","c_charge_degree","race","age_cat","score_text","sex","priors_count","days_b_screening_arrest","decile_score","is_recid","two_year_recid","c_jail_in","c_jail_out","juv_fel_count","juv_misd_count","juv_other_count","is_violent_recid"
"172",33,"F","Caucasian","25 - 45","High","Male",7,-1,8,1,1,"2014-07-26 03:22:27","2014-07-27 08:26:01",0,0,0,1
"173",19,"F","Hispanic","Less than 25","High","Male",1,-12,9,1,0,"2013-09-11 07:10:26","2013-09-16 06:40:29",1,0,0,1
"174",27,"F","African-American","25 - 45","High","Male",0,-1,8,1,1,"2013-11-12 08:49:59","2014-01-12 07:13:33",0,0,0,1
"175",30,"F","African-American","25 - 45","High","Male",5,-1,9,1,1,"2013-05-01 01:32:49","2013-05-03 03:49:21",1,0,0,1
"176",23,"F","African-American","Less than 25","Low","Male",1,-1,2,1,0,"2013-01-17 01:19:27","2013-01-19 09:27:19",0,1,1,1
"177",32,"F","Caucasian","25 - 45","Low","Male",2,-27,4,1,1,"2014-06-05 11:53:48","2014-06-06 02:23:00",0,0,0,1
"178",34,"F","African-American","25 - 45","Low","Male",3,-1,1,1,1,"2013-02-06 12:54:19","2013-03-12 09:26:08",0,0,1,1
"179",25,"F","Other","25 - 45","High","Male",24,-1,10,1,1,"2014-08-18 10:49:05","2014-08-19 07:37:38",20,0,0,1
"180",29,"F","African-American","25 - 45","High","Male",13,0,10,1,1,"2014-12-08 12:41:35","2014-12-10 05:10:10",0,1,0,1
"181",26,"F","African-American","25 - 45","High","Male",9,-1,8,1,1,"2014-03-05 09:51:09","2014-03-08 01:29:05",0,0,0,1
"182",44,"M","African-American","25 - 45","High","Male",19,-17,9,1,1,"2014-08-03 01:39:31","2014-08-20 11:15:38",2,0,0,1
"183",24,"F","Hispanic","Less than 25","High","Male",11,-15,10,1,1,"2013-03-12 11:19:44","2013-03-13 01:53:48",0,0,0,1
"184",22,"M","African-American","Less than 25","Medium","Female",0,0,7,1,1,"2014-10-29 01:41:40","2014-10-29 07:55:17",0,0,0,1
"185",22,"F","African-American","Less than 25","Low","Male",0,-1,3,1,1,"2013-04-11 05:01:46","2013-06-21 05:27:12",0,0,0,1
"186",23,"M","Caucasian","Less than 25","High","Male",0,0,8,1,1,"2013-12-15 05:17:34","2013-12-18 06:00:00",0,0,0,1
"187",35,"F","African-American","25 - 45","Low","Male",7,-23,4,1,1,"2013-09-09 02:47:53","2013-09-09 07:07:40",0,0,0,1
"188",22,"F","African-American","Less than 25","Low","Male",2,-1,4,1,1,"2013-08-20 11:12:08","2013-08-22 07:39:05",0,0,0,1
"189",24,"M","African-American","Less than 25","Medium","Male",2,-1,7,1,1,"2013-01-14 11:05:52","2013-01-26 12:04:24",0,0,0,1
"190",21,"M","Hispanic","Less than 25","Medium","Male",1,-1,5,1,1,"2013-02-15 11:10:37","2013-02-16 01:18:11",0,0,0,1
"191",59,"M","Caucasian","Greater than 45","Low","Male",3,0,1,1,1,"2014-05-01 04:27:00","2014-05-02 11:39:39",0,0,0,1
"192",57,"F","African-American","Greater than 45","Medium","Male",8,-1,5,1,1,"2013-07-31 05:54:37","2013-11-08 03:35:51",0,0,0,1
"193",38,"M","Caucasian","25 - 45","Low","Male",0,-1,3,1,1,"2013-01-27 09:20:52","2013-01-30 05:11:21",0,0,0,1
"194",21,"M","Caucasian","Less than 25","Low","Male",0,-1,4,1,1,"2014-06-13 03:47:26","2014-06-14 01:59:39",0,0,1,1
"195",24,"M","African-American","Less than 25","Low","Male",1,-1,4,1,1,"2014-01-30 11:29:50","2014-01-31 08:13:34",0,0,0,1
"196",48,"M","Caucasian","Greater than 45","High","Male",2,-1,8,1,0,"2013-02-23 02:23:02","2013-02-27 08:21:29",0,0,0,1
"197",37,"F","Hispanic","25 - 45","Low","Male",0,-1,3,1,1,"2014-08-02 08:54:03","2014-08-05 04:53:29",0,0,0,1
"198",29,"M","Caucasian","25 - 45","Medium","Male",7,-1,7,1,1,"2014-04-10 11:56:45","2014-05-08 05:09:20",0,0,1,1
"199",21,"F","Other","Less than 25","Medium","Male",0,-1,5,1,1,"2014-02-21 04:58:53","2014-02-27 12:46:17",0,0,0,1
"200",22,"F","Caucasian","Less than 25","High","Male",5,-2,8,1,1,"2014-11-07 08:17:57","2014-11-12 04:12:00",0,0,2,1
"201",22,"F","Caucasian","Less than 25","Medium","Male",0,-1,7,1,1,"2013-01-31 10:40:18","2013-02-03 09:00:10",0,0,2,1
"202",35,"F","African-American","25 - 45","Low","Male",1,0,1,1,1,"2013-01-21 03:33:22","2013-01-22 06:23:53",0,0,0,1
"203",22,"F","African-American","Less than 25","Medium","Male",3,-1,6,1,0,"2013-04-25 03:56:18","2013-08-31 05:22:10",0,0,0,1
"204",29,"F","African-American","25 - 45","High","Male",4,-1,8,1,0,"2013-02-10 06:11:44","2013-05-01 08:08:58",0,0,0,1
"205",29,"F","African-American","25 - 45","High","Male",12,-1,10,1,1,"2014-02-21 09:47:22","2014-02-27 09:02:04",0,0,0,1
"206",30,"F","Caucasian","25 - 45","Low","Male",3,-1,4,1,1,"2013-04-19 02:21:45","2013-05-01 10:53:53",0,0,0,1
"207",39,"F","Caucasian","25 - 45","Low","Male",3,-1,1,1,1,"2013-02-06 07:58:18","2013-02-07 10:26:20",0,0,0,1
"208",38,"M","African-American","25 - 45","Medium","Male",37,-1,7,1,1,"2014-03-31 08:38:47","2014-05-01 05:20:12",0,5,0,1
"209",38,"F","African-American","25 - 45","Medium","Male",2,0,7,1,1,"2013-04-01 10:35:17","2013-10-11 05:44:04",0,0,0,1
"210",35,"F","Caucasian","25 - 45","Medium","Male",6,-10,5,1,1,"2013-10-29 08:37:39","2013-10-31 02:30:32",0,0,0,1
"211",52,"M","African-American","Greater than 45","Low","Male",1,1,1,1,1,"2013-06-04 11:14:23","2013-08-14 08:45:53",0,0,0,1
"212",21,"M","Caucasian","Less than 25","High","Male",0,-1,8,1,1,"2014-01-09 11:12:45","2014-01-18 12:46:35",0,0,0,1
"213",36,"M","African-American","25 - 45","Low","Male",3,-1,2,1,1,"2013-10-29 03:05:24","2013-10-31 12:47:14",0,0,0,1
"214",27,"F","African-American","25 - 45","High","Male",25,18,10,1,1,"2014-08-03 09:08:30","2014-09-13 04:26:01",0,0,0,1
"215",21,"M","African-American","Less than 25","High","Male",1,0,8,1,0,"2013-01-01 10:37:34","2013-01-02 01:16:38",0,1,0,1
"216",37,"M","Caucasian","25 - 45","Low","Male",1,-1,1,1,1,"2014-02-01 04:29:57","2014-02-02 08:38:06",0,0,0,1
"217",30,"F","African-American","25 - 45","High","Female",14,0,10,1,1,"2013-01-07 04:56:40","2013-01-12 08:50:28",0,3,2,1
"218",26,"F","African-American","25 - 45","Medium","Male",5,-1,7,1,1,"2013-04-09 11:57:35","2013-04-16 10:03:13",0,0,0,1
"219",28,"F","Other","25 - 45","Low","Male",1,-1,3,1,1,"2014-03-02 04:53:07","2014-03-03 08:04:38",0,0,0,1
"220",26,"F","Caucasian","25 - 45","High","Male",8,-1,10,1,1,"2013-03-22 06:22:56","2013-05-03 03:49:00",0,3,0,1
"221",25,"F","Caucasian","25 - 45","Low","Male",0,0,2,1,1,"2014-09-08 03:42:10","2014-09-11 03:44:41",0,0,0,1
"222",20,"F","Caucasian","Less than 25","Medium","Male",0,-1,6,1,1,"2014-03-27 01:13:30","2014-04-04 08:54:48",0,0,1,1
"223",24,"F","African-American","Less than 25","Low","Male",1,-1,2,1,1,"2014-01-13 09:14:52","2014-01-19 09:29:15",0,0,0,1
"224",40,"M","Caucasian","25 - 45","Low","Male",0,-1,1,1,1,"2014-11-27 04:39:17","2014-11-28 01:49:05",0,0,0,1
"225",30,"M","Caucasian","25 - 45","High","Male",1,0,8,1,1,"2013-04-12 05:23:21","2013-04-12 08:19:16",0,0,0,1
"226",24,"M","Caucasian","Less than 25","Medium","Male",3,-1,5,1,1,"2013-12-22 06:05:43","2013-12-23 07:54:43",0,0,3,1
"227",35,"M","African-American","25 - 45","High","Male",10,0,8,1,1,"2013-05-19 12:58:48","2013-05-20 02:43:09",0,0,0,1
"228",24,"F","African-American","Less than 25","Medium","Male",4,-1,6,1,1,"2014-10-06 01:51:55","2014-10-07 06:59:41",0,1,3,1
"229",26,"F","African-American","25 - 45","High","Male",4,0,8,1,1,"2014-05-10 12:21:42","2014-05-11 01:42:50",0,0,0,1
"230",37,"F","African-American","25 - 45","Medium","Male",9,0,6,1,1,"2013-09-13 03:59:13","2013-09-14 04:59:30",0,0,0,1
"231",26,"F","African-American","25 - 45","Medium","Male",5,-1,7,1,1,"2013-12-17 06:58:28","2013-12-23 08:06:12",0,1,2,1
"232",19,"M","Other","Less than 25","High","Male",0,-1,9,1,1,"2014-10-07 03:10:54","2014-10-08 08:30:31",0,0,0,1
"233",42,"F","African-American","25 - 45","Medium","Male",7,-1,5,1,1,"2014-03-07 11:33:05","2014-03-09 09:14:28",0,0,0,1
"234",27,"F","African-American","25 - 45","Medium","Male",8,-1,7,1,1,"2013-03-08 01:58:58","2013-04-26 07:01:57",0,0,0,1
"235",26,"M","Caucasian","25 - 45","Low","Male",9,0,4,1,1,"2014-09-14 01:12:37","2014-09-15 07:09:10",0,0,0,1
"236",23,"M","Other","Less than 25","High","Male",5,-1,10,1,1,"2013-02-10 06:01:35","2013-03-14 09:11:16",0,0,0,1
"237",21,"F","Caucasian","Less than 25","High","Male",0,-1,8,1,1,"2013-03-21 03:09:22","2013-03-28 07:17:08",0,0,0,1
"238",30,"F","African-American","25 - 45","High","Male",9,-1,10,1,1,"2014-11-04 08:54:31","2015-05-19 11:36:21",0,0,0,1
"239",54,"F","Caucasian","Greater than 45","Low","Female",0,0,3,1,1,"2013-09-06 02:07:01","2013-09-26 10:18:23",0,0,0,1
"240",50,"M","Caucasian","Greater than 45","Low","Male",2,-1,1,1,1,"2014-09-14 06:27:22","2014-09-15 01:04:02",0,0,0,1
"241",26,"F","African-American","25 - 45","High","Male",3,-1,10,1,1,"2013-04-24 07:41:36","2013-04-28 04:07:36",1,0,0,1
"242",43,"M","African-American","25 - 45","Medium","Male",4,0,5,1,1,"2014-05-22 04:41:27","2014-05-23 03:56:30",0,0,0,1
"243",23,"F","Caucasian","Less than 25","Medium","Male",4,0,6,1,1,"2014-10-13 12:49:23","2014-10-13 01:44:37",0,0,4,1
"244",24,"F","Caucasian","Less than 25","Medium","Male",0,0,5,1,1,"2014-03-26 12:17:11","2014-05-02 11:11:37",0,0,0,1
"245",31,"M","African-American","25 - 45","High","Male",8,-1,10,1,1,"2013-09-24 10:11:44","2013-09-28 05:02:49",0,2,0,1
"246",33,"F","Caucasian","25 - 45","High","Male",7,-1,9,1,1,"2014-05-18 12:59:59","2014-05-19 08:39:12",0,0,0,1
"247",44,"F","Caucasian","25 - 45","Medium","Male",6,-1,6,1,1,"2014-01-17 05:32:07","2014-10-14 06:07:45",0,0,0,1
"248",41,"F","African-American","25 - 45","High","Male",25,-1,9,1,1,"2013-02-05 05:31:42","2013-08-10 05:00:46",0,0,0,1
"249",30,"F","African-American","25 - 45","Low","Male",0,-1,2,1,1,"2013-12-13 10:27:58","2013-12-14 08:35:08",0,0,0,1
"250",19,"M","African-American","Less than 25","High","Female",0,-1,8,1,1,"2014-07-06 03:06:43","2014-07-07 07:43:34",0,0,0,1
"251",54,"M","African-American","Greater than 45","Low","Male",0,0,1,1,1,"2013-03-04 03:35:08","2013-03-04 07:18:36",0,0,0,1
"252",38,"F","Hispanic","25 - 45","High","Female",20,-1,9,1,1,"2013-04-07 07:10:02","2013-04-09 05:16:12",0,0,0,1
"253",31,"M","African-American","25 - 45","Medium","Female",0,-2,6,1,1,"2013-07-09 03:27:31","2013-07-11 01:36:23",0,0,0,1
"254",35,"F","Caucasian","25 - 45","Medium","Male",2,0,5,1,1,"2014-06-07 03:26:40","2014-06-08 03:06:00",0,0,0,1
"255",30,"F","African-American","25 - 45","High","Female",9,-1,9,1,1,"2013-02-11 03:29:53","2013-10-12 05:40:21",0,0,0,1
"256",31,"F","Caucasian","25 - 45","High","Male",4,0,8,1,1,"2013-11-28 02:42:55","2013-11-30 02:26:32",0,1,1,1
"257",36,"M","African-American","25 - 45","Medium","Male",5,-1,5,1,1,"2013-01-23 03:15:23","2013-01-24 06:43:56",0,0,0,1
"258",34,"F","African-American","25 - 45","High","Male",0,-1,9,1,1,"2013-11-17 02:12:32","2013-11-19 10:37:14",0,0,0,1
"259",49,"M","Other","Greater than 45","Low","Male",0,-1,1,1,1,"2013-05-14 01:25:33","2013-05-15 02:11:30",0,0,0,1
"260",21,"F","African-American","Less than 25","Low","Male",0,16,4,1,1,"2014-08-24 05:26:00","2014-09-24 04:08:57",0,0,0,1
"261",22,"F","African-American","Less than 25","High","Male",3,0,10,1,1,"2013-01-20 03:49:43","2013-12-05 06:38:32",0,1,1,1
"262",28,"M","African-American","25 - 45","Medium","Male",14,29,7,1,1,"2014-08-14 01:01:25","2014-09-03 09:23:36",0,1,0,1
"263",23,"F","African-American","Less than 25","High","Male",0,-1,8,1,1,"2013-04-23 06:47:37","2013-04-25 08:21:03",0,0,0,1
"264",42,"M","African-American","25 - 45","Medium","Male",1,0,6,1,1,"2014-03-27 02:19:13","2014-04-02 05:22:52",0,0,0,1
"265",50,"M","African-American","Greater than 45","High","Male",24,0,8,1,1,"2013-01-07 02:25:09","2013-02-08 11:34:13",0,0,2,1
"266",41,"F","Hispanic","25 - 45","High","Male",19,-1,10,1,1,"2014-12-25 06:50:18","2015-02-06 05:56:01",0,0,0,1
"267",40,"F","Other","25 - 45","Medium","Male",8,-1,7,1,1,"2013-12-13 03:49:59","2014-01-22 08:33:50",0,0,0,1
"268",35,"M","African-American","25 - 45","Medium","Female",3,0,6,1,1,"2013-05-06 03:16:04","2013-05-07 02:38:52",0,0,0,1
"269",28,"F","African-American","25 - 45","High","Male",6,-1,9,1,1,"2013-11-12 07:13:43","2013-11-15 04:09:00",0,1,0,1
"270",56,"M","Caucasian","Greater than 45","Low","Male",0,-2,1,1,1,"2013-01-01 12:26:08","2013-01-02 07:32:07",0,0,0,1
"271",47,"M","African-American","Greater than 45","Low","Male",1,-1,1,1,1,"2014-03-20 02:12:50","2014-03-22 03:16:24",0,0,0,1
"272",20,"F","Caucasian","Less than 25","Low","Female",0,-2,3,1,0,"2014-01-25 11:11:50","2014-01-26 02:05:49",0,0,0,1
"273",25,"M","Hispanic","25 - 45","Low","Male",2,-1,3,1,1,"2013-03-16 01:12:33","2013-03-17 02:03:07",0,0,0,1
"274",26,"M","Caucasian","25 - 45","Medium","Male",9,-1,7,1,1,"2013-03-24 02:25:59","2013-03-25 08:04:10",0,0,0,1
"275",34,"F","African-American","25 - 45","Medium","Female",1,-1,7,1,1,"2013-09-29 11:30:37","2014-01-23 12:04:18",0,0,0,1
"276",32,"F","African-American","25 - 45","Medium","Male",6,-1,7,1,1,"2013-10-11 05:38:14","2013-10-15 07:11:17",0,0,0,1
"277",25,"F","African-American","25 - 45","Low","Male",1,-1,4,1,1,"2013-01-03 09:57:32","2013-01-04 01:36:49",0,0,0,1
"278",24,"F","Other","Less than 25","Low","Male",1,-1,4,1,1,"2013-05-18 05:53:46","2013-05-23 03:55:02",0,0,0,1
"279",30,"F","African-American","25 - 45","Medium","Female",3,0,6,1,1,"2013-09-26 04:53:11","2013-10-08 05:32:22",0,0,0,1
"280",27,"M","African-American","25 - 45","Medium","Male",2,0,5,1,1,"2013-05-24 04:38:03","2013-05-31 10:05:39",0,0,0,1
"281",25,"F","African-American","25 - 45","Medium","Female",0,-1,5,1,1,"2013-02-25 10:08:13","2013-02-26 12:52:06",0,0,0,1
"282",31,"F","Caucasian","25 - 45","High","Male",9,0,8,1,1,"2013-01-13 03:26:50","2013-05-10 01:28:33",0,0,0,1
"283",31,"M","Other","25 - 45","Low","Male",3,-1,1,1,1,"2013-05-03 12:37:24","2013-05-04 05:39:19",0,0,0,1
"284",32,"F","African-American","25 - 45","High","Male",2,0,8,1,1,"2014-01-04 02:55:07","2014-01-23 10:05:15",0,0,0,1
"285",55,"M","Caucasian","Greater than 45","Low","Male",0,-1,1,1,1,"2013-10-09 05:20:59","2013-11-08 10:11:50",0,0,0,1
"286",28,"F","African-American","25 - 45","High","Male",7,-1,10,1,1,"2014-07-04 08:01:25","2014-07-05 08:26:16",1,0,0,1
"287",39,"F","Hispanic","25 - 45","Low","Female",10,-1,4,1,1,"2014-01-11 09:59:10","2014-01-12 02:30:18",0,0,2,1
"288",32,"M","African-American","25 - 45","High","Male",12,-1,10,1,1,"2013-05-06 08:54:39","2013-05-08 02:59:50",0,1,3,1
"289",35,"M","Caucasian","25 - 45","Low","Male",2,0,2,1,1,"2013-08-27 01:13:03","2013-09-30 06:47:08",0,0,0,1
"290",25,"F","Hispanic","25 - 45","Low","Male",0,0,2,1,1,"2013-02-11 04:13:47","2013-02-11 06:53:25",0,0,0,1
"291",21,"F","African-American","Less than 25","Medium","Male",0,-1,5,1,1,"2013-08-16 08:09:44","2013-09-27 10:31:00",0,0,0,1
"292",35,"F","Hispanic","25 - 45","Medium","Male",5,0,7,1,0,"2013-05-09 02:43:09","2013-05-09 07:43:17",0,0,0,1
"293",57,"F","African-American","Greater than 45","High","Male",23,-1,8,1,1,"2013-02-20 01:25:04","2013-03-22 05:54:39",0,0,0,1
"294",29,"M","African-American","25 - 45","Low","Male",2,-1,3,1,1,"2013-01-26 01:09:16","2013-01-28 03:32:20",0,1,0,1
"295",26,"F","African-American","25 - 45","Low","Male",2,0,2,1,1,"2013-10-04 05:39:27","2013-10-08 01:24:50",0,0,0,1
"296",50,"M","Caucasian","Greater than 45","Low","Male",3,0,4,1,1,"2013-02-16 05:51:43","2013-03-13 10:56:47",0,0,0,1
"297",34,"F","African-American","25 - 45","High","Male",6,-1,8,1,1,"2013-01-22 07:32:23","2013-02-05 07:22:29",0,0,0,1
"298",24,"M","Other","Less than 25","High","Male",3,-1,8,1,1,"2014-04-17 09:15:00","2014-04-20 11:07:10",0,0,0,1
"299",29,"F","Caucasian","25 - 45","Medium","Male",6,-3,5,1,1,"2013-06-07 12:58:38","2013-06-08 07:37:28",0,0,0,1
"300",24,"M","African-American","Less than 25","Low","Male",1,-1,2,1,1,"2014-04-12 12:19:56","2014-04-13 09:21:08",0,0,0,1
"301",24,"M","African-American","Less than 25","High","Male",9,-7,9,1,1,"2013-02-05 02:02:29","2013-02-09 04:42:56",1,0,1,1
"302",23,"F","African-American","Less than 25","High","Male",7,-1,8,1,1,"2013-08-21 01:25:33","2013-08-22 06:49:00",0,1,0,1
"303",49,"M","African-American","Greater than 45","Medium","Male",1,-1,7,1,0,"2013-02-20 01:41:20","2013-03-02 09:15:54",0,0,0,1
"304",50,"F","Caucasian","Greater than 45","Low","Male",0,0,1,1,1,"2014-01-27 06:59:07","2014-03-04 01:51:57",0,0,0,1
"305",28,"F","African-American","25 - 45","High","Male",21,-1,10,1,0,"2013-01-13 07:08:36","2013-01-14 08:33:28",0,2,0,1
"306",20,"F","African-American","Less than 25","High","Male",1,0,8,1,1,"2013-08-20 02:40:22","2013-08-20 07:11:30",0,1,0,1
"307",56,"M","Hispanic","Greater than 45","Low","Male",10,-1,2,1,1,"2014-01-03 11:38:48","2014-01-16 12:08:40",0,0,0,1
"308",38,"F","African-American","25 - 45","High","Male",19,-4,9,1,1,"2013-06-01 09:43:13","2013-06-02 08:07:58",0,0,0,1
"309",21,"M","Caucasian","Less than 25","Low","Male",1,-1,4,1,1,"2013-12-12 11:06:24","2013-12-13 01:47:07",0,0,0,1
"310",45,"M","African-American","Greater than 45","Medium","Male",13,-1,7,1,1,"2013-05-25 08:32:38","2013-05-31 11:05:15",0,0,0,1
"311",23,"F","Caucasian","Less than 25","High","Male",0,0,9,1,1,"2013-01-03 12:02:47","2013-01-22 08:41:13",0,0,1,1
"312",28,"F","Caucasian","25 - 45","Low","Male",2,-1,2,1,1,"2013-10-03 03:57:15","2013-10-13 05:03:29",0,0,0,1
"313",23,"F","Other","Less than 25","Medium","Male",7,0,6,1,1,"2013-04-07 03:12:39","2013-04-16 10:03:25",0,2,0,1
"314",24,"F","African-American","Less than 25","Medium","Female",2,-1,6,1,1,"2014-08-09 08:59:23","2014-08-10 09:28:19",0,0,0,1
"315",26,"M","African-American","25 - 45","High","Male",24,-1,10,1,1,"2013-01-12 11:37:16","2013-04-08 08:36:41",1,3,0,1
"316",46,"F","Caucasian","Greater than 45","Low","Male",0,-1,1,1,0,"2013-04-25 05:09:02","2013-04-27 04:59:30",0,0,0,1
"317",38,"M","Caucasian","25 - 45","Medium","Female",1,-1,6,1,1,"2013-02-09 03:23:30","2013-02-10 08:17:31",0,0,0,1
"318",40,"F","African-American","25 - 45","Medium","Male",5,0,7,1,1,"2014-07-29 01:35:57","2014-08-28 10:17:57",0,0,0,1
"319",31,"F","African-American","25 - 45","Low","Male",3,-1,3,1,1,"2013-09-19 06:33:00","2013-10-05 01:36:21",0,0,0,1
"320",28,"F","African-American","25 - 45","High","Male",18,-1,10,1,1,"2013-03-09 08:14:54","2013-03-21 09:56:34",0,0,0,1
"321",36,"F","African-American","25 - 45","Medium","Female",5,0,6,1,1,"2013-01-01 05:49:29","2013-01-02 01:39:04",0,0,0,1
"322",37,"F","African-American","25 - 45","Low","Male",0,-1,1,1,1,"2014-01-03 09:10:13","2014-01-04 01:42:06",0,0,0,1
"323",23,"F","African-American","Less than 25","High","Male",0,-1,9,1,1,"2013-02-12 04:51:57","2013-02-27 01:07:06",0,0,0,1
"324",44,"M","Caucasian","25 - 45","Low","Male",0,-1,1,1,1,"2014-01-24 05:19:29","2014-01-26 09:50:54",0,0,0,1
"325",52,"F","Hispanic","Greater than 45","Low","Male",5,-1,3,1,1,"2013-04-02 10:32:57","2013-04-09 07:06:41",0,0,0,1
"326",58,"F","Caucasian","Greater than 45","Low","Male",1,-1,1,1,1,"2013-12-31 06:12:18","2014-01-01 01:31:02",0,0,0,1
"327",19,"F","African-American","Less than 25","High","Female",1,-1,9,1,1,"2014-08-05 07:05:17","2015-10-13 07:10:00",0,0,0,1
"328",34,"M","African-American","25 - 45","Low","Male",0,-1,1,1,1,"2013-03-30 06:53:38","2013-04-01 12:45:32",0,0,0,1
"329",23,"F","African-American","Less than 25","High","Female",2,16,10,1,1,"2013-03-02 04:43:32","2013-06-26 08:30:17",0,0,0,1
"330",21,"F","African-American","Less than 25","Medium","Male",1,-1,6,1,1,"2013-08-28 11:29:05","2013-08-30 01:35:02",0,0,0,1
"331",43,"M","Caucasian","25 - 45","Low","Female",3,9,2,1,1,"2013-08-08 06:27:18","2013-08-09 06:29:52",0,0,0,1
"332",36,"M","Other","25 - 45","Low","Male",3,-1,4,1,1,"2013-11-04 12:26:37","2013-12-20 09:17:28",0,0,0,1
"333",34,"M","African-American","25 - 45","High","Male",21,-1,10,1,1,"2013-12-07 10:49:28","2013-12-13 05:26:14",1,0,0,1
"334",45,"M","Caucasian","Greater than 45","Low","Male",3,-1,3,1,1,"2013-05-21 11:38:18","2013-08-22 09:33:30",0,0,0,1
"335",24,"F","African-American","Less than 25","High","Male",14,-1,10,1,1,"2013-05-17 05:23:41","2013-11-13 05:58:39",0,4,0,1
"336",33,"F","Caucasian","25 - 45","Medium","Male",0,0,6,1,1,"2013-04-19 03:25:56","2013-04-19 07:26:13",0,0,0,1
"337",35,"F","African-American","25 - 45","Low","Male",5,-1,4,1,1,"2013-02-08 01:19:12","2013-09-21 04:54:31",0,0,0,1
"338",24,"F","African-American","Less than 25","High","Male",3,-1,10,1,1,"2013-11-06 06:35:18","2013-12-20 09:11:24",0,0,3,1
"339",37,"M","African-American","25 - 45","Medium","Male",11,-1,7,1,1,"2014-05-29 08:59:15","2014-05-30 01:17:20",0,0,0,1
"340",37,"M","Caucasian","25 - 45","Low","Male",4,0,4,1,1,"2013-01-29 03:26:56","2013-01-29 09:19:35",0,0,0,1
"341",33,"F","African-American","25 - 45","High","Male",2,-1,8,1,1,"2014-11-13 12:10:56","2014-11-14 08:36:47",0,0,0,1
"342",35,"F","African-American","25 - 45","High","Male",6,-1,8,1,1,"2014-05-28 07:21:57","2014-06-08 04:15:39",0,0,0,1
"343",23,"F","African-American","Less than 25","Medium","Male",6,0,6,1,1,"2013-04-26 05:16:50","2013-04-27 07:43:41",0,0,0,1
"344",32,"F","African-American","25 - 45","High","Male",7,0,9,1,1,"2013-02-27 05:00:06","2013-04-05 06:02:00",0,0,0,1
